Date,price,log_return,volatility,state,regime,split
2022-02-09,4587.18017578125,0.014412842079265,0.0138976628772352,2,Sideways,train
2022-02-10,4504.080078125,-0.0182818244850562,0.0155049155242033,2,Sideways,train
2022-02-11,4418.64013671875,-0.0191516826380855,0.0153210564778264,2,Sideways,train
2022-02-14,4401.669921875,-0.003847990755629,0.0137961718783037,2,Sideways,train
2022-02-15,4471.06982421875,0.0156437176460642,0.0147127347105413,2,Sideways,train
2022-02-16,4475.009765625,0.0008808197202831,0.0142413083291547,2,Sideways,train
2022-02-17,4380.259765625,-0.0214005041369365,0.0136994888396713,2,Sideways,train
2022-02-18,4348.8701171875,-0.0071919616638655,0.0135195201575413,2,Sideways,train
2022-02-22,4304.759765625,-0.0101947354350162,0.0136890102740327,2,Sideways,train
2022-02-23,4225.5,-0.0185837357487876,0.0136198863228908,2,Sideways,train
2022-02-24,4288.7001953125,0.0148461052527242,0.0136952443963096,2,Sideways,train
2022-02-25,4384.64990234375,0.0221260805512653,0.0157191997998356,2,Sideways,train
2022-02-28,4373.93994140625,-0.0024455914631271,0.014624618986903,2,Sideways,train
2022-03-01,4306.259765625,-0.0155944677866113,0.0153319223572748,2,Sideways,train
2022-03-02,4386.5400390625,0.0184710467806503,0.0157185546743142,2,Sideways,train
2022-03-03,4363.490234375,-0.0052685207442451,0.015717584825612,2,Sideways,train
2022-03-04,4328.8701171875,-0.0079656845430022,0.0144476540023132,2,Sideways,train
2022-03-07,4201.08984375,-0.0299625868144151,0.0170588822362736,2,Sideways,train
2022-03-08,4170.7001953125,-0.0072600439756982,0.0169550229146415,2,Sideways,train
2022-03-09,4277.8798828125,0.0253735981221403,0.0181678405833578,2,Sideways,train
2022-03-10,4259.52001953125,-0.0043010499202473,0.017572842242024,2,Sideways,train
2022-03-11,4204.31005859375,-0.0130462789332383,0.0159448690481706,2,Sideways,train
2022-03-14,4173.10986328125,-0.0074486750955333,0.0159621876725044,2,Sideways,train
2022-03-15,4262.4501953125,0.0211826297241461,0.0173496977476203,2,Sideways,train
2022-03-16,4357.85986328125,0.0221369216483928,0.0178391738195741,2,Sideways,train
2022-03-17,4411.669921875,0.0122722050687009,0.0181940755006278,2,Sideways,train
2022-03-18,4463.1201171875,0.0115948144118878,0.018162803329716,2,Sideways,train
2022-03-21,4461.18017578125,-0.0004347548543019,0.0141573101735278,2,Sideways,train
2022-03-22,4511.60986328125,0.0112406995540741,0.013420616939649,2,Sideways,train
2022-03-23,4456.240234375,-0.0123486302524948,0.0132503966060656,2,Sideways,train
2022-03-24,4520.16015625,0.0142420122816186,0.0132439482987126,0,Bull,train
2022-03-25,4543.06005859375,0.0050533807042363,0.0114804172432748,0,Bull,train
2022-03-28,4575.52001953125,0.0071195510200432,0.0101893278577085,0,Bull,train
2022-03-29,4631.60009765625,0.012182044101392,0.0093791473026898,0,Bull,train
2022-03-30,4602.4501953125,-0.0063135889990899,0.0090258916257502,0,Bull,train
2022-03-31,4530.41015625,-0.0157763352268816,0.0108481826001306,0,Bull,train
2022-04-01,4545.85986328125,0.0034044209614627,0.0103981608712283,0,Bull,train
2022-04-04,4582.64013671875,0.008058382532134,0.0105379166047658,0,Bull,train
2022-04-05,4525.1201171875,-0.0126311590740062,0.0110749182988535,0,Bull,train
2022-04-06,4481.14990234375,-0.009764433912478,0.0107730457966613,0,Bull,train
2022-04-07,4500.2099609375,0.0042443655520365,0.0097801215508869,0,Bull,train
2022-04-08,4488.27978515625,-0.0026545466755525,0.0096009648731362,0,Bull,train
2022-04-11,4412.52978515625,-0.0170213345846956,0.0102837210258404,0,Bull,train
2022-04-12,4397.4501953125,-0.0034233005304535,0.0086765993251965,0,Bull,train
2022-04-13,4446.58984375,0.0111126032689021,0.0100643334636182,0,Bull,train
2022-04-14,4392.58984375,-0.0122184803835079,0.00963364775102,0,Bull,train
2022-04-18,4391.68994140625,-0.0002048892724069,0.0094287555067344,0,Bull,train
2022-04-19,4462.2099609375,0.0159300447493873,0.010734493882726,0,Bull,train
2022-04-20,4459.4501953125,-0.0006186664061829,0.0101513658285713,0,Bull,train
2022-04-21,4393.66015625,-0.0148628555513106,0.0107264293147343,2,Sideways,train
2022-04-22,4271.77978515625,-0.0281320763773678,0.0132346708275081,2,Sideways,train
2022-04-25,4296.1201171875,0.0056817651441125,0.0136688964430295,2,Sideways,train
2022-04-26,4175.2001953125,-0.0285500089285974,0.0152488332401962,2,Sideways,train
2022-04-27,4183.9599609375,0.0020958490249647,0.0154322747037158,2,Sideways,train
2022-04-28,4287.5,0.0244456553408323,0.0174242087288798,2,Sideways,train
2022-04-29,4131.93017578125,-0.0369591597846952,0.0202967617624546,2,Sideways,train
2022-05-02,4155.3798828125,0.0056591992938184,0.0205694460518078,2,Sideways,train
2022-05-03,4175.47998046875,0.0048254650753598,0.0195569458904593,2,Sideways,train
2022-05-04,4300.169921875,0.0294252215573269,0.0226483665086954,2,Sideways,train
2022-05-05,4146.8701171875,-0.0363006775640997,0.0247464261726538,2,Sideways,train
2022-05-06,4123.33984375,-0.0056903844139526,0.0234793989698431,2,Sideways,train
2022-05-09,3991.239990234375,-0.0325615195396036,0.0248836049898541,2,Sideways,train
2022-05-10,4001.050048828125,0.0024548817604088,0.0238606917993356,2,Sideways,train
2022-05-11,3935.179931640625,-0.0166002320956977,0.0240390960127674,2,Sideways,train
2022-05-12,3930.080078125,-0.0012968049941122,0.0216618376669001,2,Sideways,train
2022-05-13,4023.889892578125,0.0235892679568685,0.0213464942711691,2,Sideways,train
2022-05-16,4008.010009765625,-0.0039542085177224,0.021146263808568,2,Sideways,train
2022-05-17,4088.85009765625,0.019968919581462,0.0223268235387808,2,Sideways,train
2022-05-18,3923.679931640625,-0.0412338092912474,0.022423242034675,2,Sideways,train
2022-05-19,3900.7900390625,-0.0058508647773489,0.0202949926783979,2,Sideways,train
2022-05-20,3901.360107421875,0.0001461310919914,0.0203923308541426,2,Sideways,train
2022-05-23,3973.75,0.0183849954120596,0.0192200221537742,2,Sideways,train
2022-05-24,3941.47998046875,-0.0081539509035568,0.0193349734632443,2,Sideways,train
2022-05-25,3978.72998046875,0.0094063856489317,0.0188204129901481,2,Sideways,train
2022-05-26,4057.840087890625,0.0196881660077199,0.0196739658990747,2,Sideways,train
2022-05-27,4158.240234375,0.0244411301958216,0.0197736545627355,2,Sideways,train
2022-05-31,4132.14990234375,-0.0062941351936665,0.0198823751459931,2,Sideways,train
2022-06-01,4101.22998046875,-0.0075109050411548,0.019170476963698,2,Sideways,train
2022-06-02,4176.81982421875,0.018263225415545,0.0131272394177761,2,Sideways,train
2022-06-03,4108.5400390625,-0.0164824056098176,0.0145678146280216,2,Sideways,train
2022-06-06,4121.43017578125,0.0031324894070365,0.0144833187448781,2,Sideways,train
2022-06-07,4160.68017578125,0.009478331531719,0.013862608263284,2,Sideways,train
2022-06-08,4115.77001953125,-0.0108526230401544,0.0141614582197599,2,Sideways,train
2022-06-09,4017.820068359375,-0.024086457665156,0.0165806686995823,2,Sideways,train
2022-06-10,3900.860107421875,-0.0295424148114094,0.0176801716313213,2,Sideways,train
2022-06-13,3749.6298828125,-0.0395399319900402,0.0178422632126046,2,Sideways,train
2022-06-14,3735.47998046875,-0.0037808180394893,0.0179231597066689,2,Sideways,train
2022-06-15,3789.989990234375,0.0144870588365346,0.0195511879950432,2,Sideways,train
2022-06-16,3666.77001953125,-0.0330522071138403,0.0186363355348731,2,Sideways,train
2022-06-17,3674.840087890625,0.0021984473410121,0.0191794974733953,2,Sideways,train
2022-06-21,3764.7900390625,0.0241824749606731,0.0218860861745612,2,Sideways,train
2022-06-22,3759.889892578125,-0.0013024200953584,0.0211242168185802,2,Sideways,train
2022-06-23,3795.72998046875,0.0094870724855571,0.0220075357422012,2,Sideways,train
2022-06-24,3911.739990234375,0.0301055397299006,0.0241956222191576,2,Sideways,train
2022-06-27,3900.110107421875,-0.0029774998903402,0.022302355418108,2,Sideways,train
2022-06-28,3821.550048828125,-0.0203486731494955,0.0191227769481576,2,Sideways,train
2022-06-29,3818.830078125,-0.0007119988201722,0.0190459534694601,2,Sideways,train
2022-06-30,3785.3798828125,-0.0087978662463683,0.0187995664327176,2,Sideways,train
2022-07-01,3825.330078125,0.0104985112966407,0.0149796844040346,0,Bull,train
2022-07-05,3831.389892578125,0.0015828751061928,0.0149902368589993,0,Bull,train
2022-07-06,3845.080078125,0.0035667957050655,0.0132489126090521,0,Bull,train
2022-07-07,3902.6201171875,0.0148537231809307,0.0137616673424817,0,Bull,train
2022-07-08,3899.3798828125,-0.0008306163961275,0.0136681933334211,0,Bull,train
2022-07-11,3854.429931640625,-0.0115944176605253,0.0103293535246669,0,Bull,train
2022-07-12,3818.800048828125,-0.0092868684974938,0.010619872885721,0,Bull,train
2022-07-13,3801.780029296875,-0.0044668641118157,0.0085804544210214,0,Bull,train
2022-07-14,3790.3798828125,-0.0030031388127653,0.0086167024340079,0,Bull,train
2022-07-15,3863.159912109375,0.0190192316586337,0.0100927927249097,0,Bull,train
2022-07-18,3830.85009765625,-0.008398742485836,0.0101009395850018,0,Bull,train
2022-07-19,3936.68994140625,0.0272535176437305,0.0132715571692868,0,Bull,train
2022-07-20,3959.89990234375,0.0058784939410578,0.0133081975261277,0,Bull,train
2022-07-21,3998.949951171875,0.0098130666895048,0.012895990042776,0,Bull,train
2022-07-22,3961.6298828125,-0.0093762872938132,0.0134095984422944,0,Bull,train
2022-07-25,3966.840087890625,0.0013143029733058,0.0125967354571839,0,Bull,train
2022-07-26,3921.050048828125,-0.0116103425992637,0.0128645612320054,0,Bull,train
2022-07-27,4023.610107421875,0.0258200487786286,0.0144699270397093,0,Bull,train
2022-07-28,4072.429931640625,0.012060319791912,0.0142489788646522,0,Bull,train
2022-07-29,4130.2900390625,0.0141077757817544,0.0138751940757193,0,Bull,train
2022-08-01,4118.6298828125,-0.002827076544916,0.0133021782664595,0,Bull,train
2022-08-02,4091.18994140625,-0.006684688378872,0.011883400874985,0,Bull,train
2022-08-03,4155.169921875,0.015517456270091,0.0124439596807487,0,Bull,train
2022-08-04,4151.93994140625,-0.0007776424495844,0.0124218319833736,0,Bull,train
2022-08-05,4145.18994140625,-0.0016270690189177,0.0117343636724873,0,Bull,train
2022-08-08,4140.06005859375,-0.0012383171221213,0.0118393659497398,0,Bull,train
2022-08-09,4122.47021484375,-0.004257744235927,0.0109372291909827,0,Bull,train
2022-08-10,4210.240234375,0.0210671584604078,0.0099950846704165,0,Bull,train
2022-08-11,4207.27001953125,-0.000705722922202,0.0097389705177961,0,Bull,train
2022-08-12,4280.14990234375,0.0171740469514922,0.0101578106071268,0,Bull,train
2022-08-15,4297.14013671875,0.0039616840562342,0.0099069732380588,0,Bull,train
2022-08-16,4305.2001953125,0.001873922825947,0.0092027029514984,0,Bull,train
2022-08-17,4274.0400390625,-0.0072641148676471,0.0091566606394673,0,Bull,train
2022-08-18,4283.740234375,0.0022669896063849,0.0090739672880215,0,Bull,train
2022-08-19,4228.47998046875,-0.0129839287130391,0.010355092321741,2,Sideways,train
2022-08-22,4137.990234375,-0.0216323664664948,0.0127846665769293,2,Sideways,train
2022-08-23,4128.72998046875,-0.0022403704344373,0.0127266778291922,2,Sideways,train
2022-08-24,4140.77001953125,0.0029119166987232,0.0105141024567566,2,Sideways,train
2022-08-25,4199.1201171875,0.0139932418361077,0.0116310698768694,2,Sideways,train
2022-08-26,4057.659912109375,-0.0342685763170393,0.0141905286699183,2,Sideways,train
2022-08-29,4030.610107421875,-0.006688675197326,0.0138095526848847,2,Sideways,train
2022-08-30,3986.159912109375,-0.0110894164921155,0.0135522808877999,2,Sideways,train
2022-08-31,3955.0,-0.007847738208154,0.0135514540959471,2,Sideways,train
2022-09-01,3966.85009765625,0.0029917522671958,0.0136128258398849,2,Sideways,train
2022-09-02,3924.260009765625,-0.010794552570724,0.0135355269282514,2,Sideways,train
2022-09-06,3908.18994140625,-0.0041034646908961,0.0125998485126613,2,Sideways,train
2022-09-07,3979.8701171875,0.0181748486661703,0.0147034451917994,2,Sideways,train
2022-09-08,4006.179931640625,0.0065889668804413,0.0149306158439419,2,Sideways,train
2022-09-09,4067.360107421875,0.0151560149812119,0.01508403430989,2,Sideways,train
2022-09-12,4110.41015625,0.0105286514839963,0.0108996712155487,2,Sideways,train
2022-09-13,3932.68994140625,-0.0441991630319744,0.0180562376323435,2,Sideways,train
2022-09-14,3946.010009765625,0.0033812890788453,0.017866623385188,2,Sideways,train
2022-09-15,3901.35009765625,-0.0113822721681504,0.0180508836829013,2,Sideways,train
2022-09-16,3873.330078125,-0.007208049775663,0.0180654667028822,2,Sideways,train
2022-09-19,3899.889892578125,0.0068336977247049,0.0180137766245306,2,Sideways,train
2022-09-20,3855.929931640625,-0.0113361147365989,0.0183117817438122,2,Sideways,train
2022-09-21,3789.929931640625,-0.0172646740985076,0.0175265567611953,2,Sideways,train
2022-09-22,3757.989990234375,-0.008463293830454,0.0170716185581893,2,Sideways,train
2022-09-23,3693.22998046875,-0.0173828287673298,0.0155397142365609,2,Sideways,train
2022-09-26,3655.0400390625,-0.010394360890281,0.0138362391490646,2,Sideways,train
2022-09-27,3647.2900390625,-0.0021226109548244,0.0080619795030273,2,Sideways,train
2022-09-28,3719.0400390625,0.0194811441811531,0.0114003462467727,2,Sideways,train
2022-09-29,3640.469970703125,-0.0213527948230982,0.0123289458996193,2,Sideways,train
2022-09-30,3585.6201171875,-0.0151813515462091,0.0126043202504369,2,Sideways,train
2022-10-03,3678.429931640625,0.0255545775309293,0.0159516537319408,2,Sideways,train
2022-10-04,3790.929931640625,0.0301253414168005,0.0193850092654426,2,Sideways,train
2022-10-05,3783.280029296875,-0.0020199875589383,0.0186088781693553,2,Sideways,train
2022-10-06,3744.52001953125,-0.0102979229113948,0.0187084414267828,2,Sideways,train
2022-10-07,3639.659912109375,-0.0284031965314781,0.0200958028715192,2,Sideways,train
2022-10-10,3612.389892578125,-0.0075206731336532,0.019974042040476,2,Sideways,train
2022-10-11,3588.840087890625,-0.0065405184123239,0.0200460893859981,2,Sideways,train
2022-10-12,3577.030029296875,-0.0032961996501654,0.0186264005416011,2,Sideways,train
2022-10-13,3669.909912109375,0.0256342593076315,0.0196320233557288,2,Sideways,train
2022-10-14,3583.070068359375,-0.0239471207445287,0.0205971271797627,2,Sideways,train
2022-10-17,3677.949951171875,0.0261355245575618,0.0206780961824453,2,Sideways,train
2022-10-18,3719.97998046875,0.0113627682070873,0.0183609978145303,2,Sideways,train
2022-10-19,3695.159912109375,-0.0066944552396854,0.0184240889327584,2,Sideways,train
2022-10-20,3665.780029296875,-0.0079826867387655,0.0183275033098251,2,Sideways,train
2022-10-21,3752.75,0.0234477598604474,0.0173770937949457,2,Sideways,train
2022-10-24,3797.340087890625,0.0118119402051117,0.0171430144736303,2,Sideways,train
2022-10-25,3859.110107421875,0.0161357700158735,0.0169465126279671,2,Sideways,train
2022-10-26,3830.60009765625,-0.0074151403989883,0.0172784215691548,2,Sideways,train
2022-10-27,3807.300048828125,-0.0061011850531844,0.016333310833126,2,Sideways,train
2022-10-28,3901.06005859375,0.0243280367708553,0.0142652648202051,2,Sideways,train
2022-10-31,3871.97998046875,-0.0074823270303365,0.0135936160396784,2,Sideways,train
2022-11-01,3856.10009765625,-0.0041096637203583,0.0136869923048717,2,Sideways,train
2022-11-02,3759.68994140625,-0.025319843737483,0.0162667489585264,2,Sideways,train
2022-11-03,3719.889892578125,-0.0106424225319567,0.0164637783088801,2,Sideways,train
2022-11-04,3770.550048828125,0.0135268232855629,0.01524581224829,2,Sideways,train
2022-11-07,3806.800048828125,0.00956806167936,0.0150759525033966,2,Sideways,train
2022-11-08,3828.110107421875,0.0055822828287599,0.0141832136275255,2,Sideways,train
2022-11-09,3748.570068359375,-0.0209967847123024,0.0154775761644236,2,Sideways,train
2022-11-10,3956.3701171875,0.0539525156647968,0.0234022786749599,2,Sideways,train
2022-11-11,3992.929931640625,0.00919831230477,0.0223981175726332,2,Sideways,train
2022-11-14,3957.25,-0.0089759405449179,0.0224756500203742,2,Sideways,train
2022-11-15,3991.72998046875,0.0086753764146685,0.0224418272996021,2,Sideways,train
2022-11-16,3958.7900390625,-0.0082862831118735,0.0205845405140118,2,Sideways,train
2022-11-17,3946.56005859375,-0.0030941046442301,0.0200727089966782,2,Sideways,train
2022-11-18,3965.340087890625,0.0047472956481584,0.0198939939077813,2,Sideways,train
2022-11-21,3949.93994140625,-0.0038912498002758,0.0200083558367204,2,Sideways,train
2022-11-22,4003.580078125,0.0134886062698296,0.0202461838022025,2,Sideways,train
2022-11-23,4027.260009765625,0.0058972660417371,0.0181649518312245,2,Sideways,train
2022-11-25,4026.1201171875,-0.0002830842622021,0.0077646769410513,2,Sideways,train
2022-11-28,3963.93994140625,-0.0155646967940654,0.0089783361415292,2,Sideways,train
2022-11-29,3957.6298828125,-0.0015931337016237,0.0085164813461822,2,Sideways,train
2022-11-30,4080.110107421875,0.0304786435212953,0.0127301165739759,2,Sideways,train
2022-12-01,4076.570068359375,-0.0008680098296061,0.0122592357449514,2,Sideways,train
2022-12-02,4071.699951171875,-0.0011953746637622,0.0121699148786087,2,Sideways,train
2022-12-05,3998.840087890625,-0.0180562496309715,0.0138516782423231,2,Sideways,train
2022-12-06,3941.260009765625,-0.0145038694229864,0.014638741363196,2,Sideways,train
2022-12-07,3933.919921875,-0.0018641072533824,0.0138236578986756,2,Sideways,train
2022-12-08,3963.510009765625,0.0074936344139331,0.0139306525262584,2,Sideways,train
2022-12-09,3934.3798828125,-0.0073767194642115,0.0140365952092529,2,Sideways,train
2022-12-12,3990.56005859375,0.0141783072996499,0.0140659106424126,2,Sideways,train
2022-12-13,4019.64990234375,0.0072632232554568,0.0141859322992627,2,Sideways,train
2022-12-14,3995.320068359375,-0.0060711166238363,0.0099953003745255,2,Sideways,train
2022-12-15,3895.75,-0.0252374779018254,0.0123539956586766,2,Sideways,train
2022-12-16,3852.360107421875,-0.011200239946012,0.0124579914228648,2,Sideways,train
2022-12-19,3817.659912109375,-0.0090483289411036,0.0117582397753371,0,Bull,train
2022-12-20,3821.6201171875,0.0010368006978893,0.0113283381600816,0,Bull,train
2022-12-21,3878.43994140625,0.0147585486690555,0.0126674205162436,0,Bull,train
2022-12-22,3822.389892578125,-0.0145571424981465,0.0128610738506965,0,Bull,train
2022-12-23,3844.820068359375,0.0058509522719152,0.0131102042311482,0,Bull,train
2022-12-27,3829.25,-0.0040578440346585,0.0117619925642804,0,Bull,train
2022-12-28,3783.219970703125,-0.0120934704429487,0.0112614784853315,0,Bull,train
2022-12-29,3849.280029296875,0.0173106343149935,0.0134701077176597,0,Bull,train
2022-12-30,3839.5,-0.0025439756461107,0.0111556980952466,0,Bull,train
2023-01-03,3824.139892578125,-0.0040085724812737,0.0106792472005766,0,Bull,train
2023-01-04,3852.969970703125,0.0075106945621392,0.0105297712528559,0,Bull,train
2023-01-05,3808.10009765625,-0.0117138691364573,0.0112607710820413,0,Bull,train
2023-01-06,3895.080078125,0.0225838355890317,0.0126178122804754,0,Bull,train
2023-01-09,3892.090087890625,-0.0007679273259917,0.0115023705530882,0,Bull,train
2023-01-10,3919.25,0.0069539979705943,0.0115506470297318,0,Bull,train
2023-01-11,3969.610107421875,0.0127675711922936,0.0118061749677633,0,Bull,train
2023-01-12,3983.169921875,0.0034100849120424,0.0104572690814566,0,Bull,train
2023-01-13,3999.090087890625,0.0039888921446564,0.009544731788965,0,Bull,train
2023-01-17,3990.969970703125,-0.002032555430997,0.0095081554416653,0,Bull,train
2023-01-18,3928.860107421875,-0.0156849669777443,0.0111570498996127,0,Bull,train
2023-01-19,3898.85009765625,-0.007667671901812,0.0114584915355123,0,Bull,train
2023-01-20,3972.610107421875,0.018741673552352,0.0116945001801544,0,Bull,train
2023-01-23,4019.81005859375,0.0118113159513288,0.0102189646064147,0,Bull,train
2023-01-24,4016.949951171875,-0.0007117563642928,0.0102165856520786,0,Bull,train
2023-01-25,4016.219970703125,-0.0001817415734652,0.0101710652951074,0,Bull,train
2023-01-26,4060.429931640625,0.0109477080291142,0.0099803204622635,0,Bull,train
2023-01-27,4070.56005859375,0.0024917340217047,0.0099728057520425,0,Bull,train
2023-01-30,4017.77001953125,-0.0130535693152928,0.0110278677559975,0,Bull,train
2023-01-31,4076.60009765625,0.0145363044164188,0.0118265342784185,0,Bull,train
2023-02-01,4119.2099609375,0.0103980562968857,0.0102313664603792,0,Bull,train
2023-02-02,4179.759765625,0.0145923846268534,0.0096383921348206,0,Bull,train
2023-02-03,4136.47998046875,-0.0104085926372849,0.0100764367646062,0,Bull,train
2023-02-06,4111.080078125,-0.0061593931939398,0.0101391942507787,0,Bull,train
2023-02-07,4164.0,0.0127903640373983,0.0105906554530941,0,Bull,train
2023-02-08,4117.85986328125,-0.0111425730124121,0.011548849293316,0,Bull,train
2023-02-09,4081.5,-0.008869009831038,0.011637934303768,0,Bull,train
2023-02-10,4090.4599609375,0.0021928557092181,0.0116326836487691,0,Bull,train
2023-02-13,4137.2900390625,0.011383569951155,0.0110227614742977,0,Bull,train
2023-02-14,4136.1298828125,-0.0002804538554936,0.0102588709639883,0,Bull,train
2023-02-15,4147.60009765625,0.0027693375330759,0.0097925643355949,0,Bull,train
2023-02-16,4090.409912109375,-0.0138846892048807,0.0094335116223182,0,Bull,train
2023-02-17,4079.090087890625,-0.0027712421722831,0.0089903331455632,0,Bull,train
2023-02-21,3997.340087890625,-0.0202447839734709,0.0107504526140622,0,Bull,train
2023-02-22,3991.050048828125,-0.0015747954856433,0.0092963152331396,0,Bull,train
2023-02-23,4012.320068359375,0.0053152782632377,0.0093952513924832,0,Bull,train
2023-02-24,3970.0400390625,-0.0105934646197756,0.0095379172874789,0,Bull,train
2023-02-27,3982.239990234375,0.0030682925395524,0.0095923803471973,0,Bull,train
2023-02-28,3970.14990234375,-0.0030406198309478,0.0082302072791838,0,Bull,train
2023-03-01,3951.389892578125,-0.0047364642034928,0.0081188807210072,0,Bull,train
2023-03-02,3981.35009765625,0.0075535937311972,0.0087182197655834,0,Bull,train
2023-03-03,4045.639892578125,0.0160187491764833,0.0100173388293917,0,Bull,train
2023-03-06,4048.419921875,0.0006869307788477,0.0100129451997327,0,Bull,train
2023-03-07,3986.3701171875,-0.0154455904792634,0.0090430303447845,0,Bull,train
2023-03-08,3992.010009765625,0.0014137941356029,0.0090446781732692,0,Bull,train
2023-03-09,3918.320068359375,-0.0186318579454809,0.0105354169793716,0,Bull,train
2023-03-10,3861.590087890625,-0.0145839694360674,0.0109489373799786,0,Bull,train
2023-03-13,3855.760009765625,-0.0015109018407386,0.0107719721289967,0,Bull,train
2023-03-14,3919.2900390625,0.0163423882353637,0.0124262228636502,0,Bull,train
2023-03-15,3891.929931640625,-0.0070053639293536,0.0125165430013656,0,Bull,train
2023-03-16,3960.280029296875,0.0174095762490313,0.0136470790366777,0,Bull,train
2023-03-17,3916.639892578125,-0.0110806212739529,0.0126498483555438,0,Bull,train
2023-03-20,3951.570068359375,0.0088788696359412,0.0131863254119473,0,Bull,train
2023-03-21,4002.8701171875,0.0128986475185577,0.01312184566694,0,Bull,train
2023-03-22,3936.969970703125,-0.0166002486398415,0.0141642978116076,0,Bull,train
2023-03-23,3948.719970703125,0.0029800838691826,0.0128265478056041,0,Bull,train
2023-03-24,3970.989990234375,0.005623963084302,0.0116787958800449,0,Bull,train
2023-03-27,3977.530029296875,0.0016455995637674,0.0115918603128783,0,Bull,train
2023-03-28,3971.27001953125,-0.0015750832883885,0.0106670098635306,0,Bull,train
2023-03-29,4027.81005859375,0.0141368707750473,0.0109261709332738,0,Bull,train
2023-03-30,4050.830078125,0.0056989991994829,0.0098346230851204,0,Bull,train
2023-03-31,4109.31005859375,0.0143333277820367,0.0092715125202822,0,Bull,train
2023-04-03,4124.509765625,0.0036920225658025,0.009162547033796,0,Bull,train
2023-04-04,4100.60009765625,-0.0058138397451621,0.0091182791917488,0,Bull,train
2023-04-05,4090.3798828125,-0.0024954816571209,0.0065912879325779,0,Bull,train
2023-04-06,4105.02001953125,0.0035727731328023,0.006585532009942,0,Bull,train
2023-04-10,4109.10986328125,0.0009958070170092,0.0066120764337889,0,Bull,train
2023-04-11,4108.93994140625,-4.135333298194155e-05,0.0066834858153078,0,Bull,train
2023-04-12,4091.949951171875,-0.0041434563234616,0.006934174900498,0,Bull,train
2023-04-13,4146.22021484375,0.013175510497831,0.0067671704808769,0,Bull,train
2023-04-14,4137.64013671875,-0.0020715175845786,0.006855289426288,0,Bull,train
2023-04-17,4151.31982421875,0.0033007035826155,0.0054059649333843,0,Bull,train
2023-04-18,4154.8701171875,0.0008548548034656,0.005323807825273,0,Bull,train
2023-04-19,4154.52001953125,-8.426554794027652e-05,0.0048259229861708,0,Bull,train
2023-04-20,4129.7900390625,-0.0059703351883104,0.0052376267794431,0,Bull,train
2023-04-21,4133.52001953125,0.0009027812573005,0.0051570059193363,0,Bull,train
2023-04-24,4137.0400390625,0.0008512167782726,0.0051562617204091,0,Bull,train
